,情感分析结果,评价倾向,正文内容,标签
2417,0.7627476096464062,正向,希望可以认真执行，不要减刑[doge][doge],0
2418,0.671717171717172,正向,活该,0
2419,0.0402102086529214,负向,可是之前视频里那个人不是说不像监控里打人那个吗不会真是顶罪吧[拜拜],1
2420,0.2079228478339133,负向,真希望他们在监狱里面不会有什么特殊待遇，不会因为什么什么被减刑出来继续祸害社会！,1
2421,0.2165556044356241,负向,自作自受活该！,1
2422,0.9909969263228292,正向,法律面前人人平等,0
2423,0.999931359580447,正向,[允悲][允悲][允悲]不轻饶,0
2424,0.6558628208940429,正向,好的,0
2425,0.6850406885843929,正向,确定四个人轻伤？四个人在哪里？,0
2426,0.1412214660297563,负向,一辈子心理阴影算几级？？？,1
2427,0.8049767027719368,正向,他们的事迹，估计狱友全都知道了。他们进去了会有人“照顾”他们的，狱友能把他们“吃了”。这次谁也不敢保他们了，减刑是不可能的，一个个在里面能被折磨的体无完肤，然后像丧家犬一样过完难熬的每一天[doge],0
2428,0.671717171717172,正向,活该,0
2430,0.6114020527065668,正向,牢底坐穿,0
2431,0.7673489987426763,正向,诶 真的爽@Grape_Jellycat,0
2432,0.6828172491214591,正向,一定要坐满24年一天都不能少 [鼓掌][鼓掌],0
2433,0.7306453223967639,正向,罪有应得[馋嘴],0
2434,0.9923179729271222,正向,没想到，我有生之年，能看到这样的结局。,0
2435,0.8383577212835635,正向,@是南宫靖哦 终于,0
2438,0.1572269607546991,负向,被告的是平民罢了，要是有点关系的你试试，哦，我忘了，有关系的没傻到一定程度不会做的这么明显出格。,1
2439,0.7305455658930308,正向,保护伞也要重判以儆效尤,0
2440,0.9999851725021762,正向,国家有在作为。 从一开始的舆情不可挡，到后来每进行一步，相关单位主动向大众通报当下进展。 尤其不用担心受害者、实名举报的百姓。 我相信，持续还会有更多跟进。 我喜欢官方这一事件发酵后的态度。有在认真对待前期民愤，但是也没有被后续造谣式“舆情”裹携，不卑不亢、主动简明。 ,0
2441,0.0498458209368609,负向,那么问题来了，这样的事情还有很多，好多地方的不公平要怎么处理呢？是不是要成立一个专门的部门呢？,1
2442,0.9410717641305316,正向,不要减刑，不要减刑，不要减刑,0
2443,0.3503909458654022,负向,只判了24年,1
2445,0.9987753306622242,正向,[怒][怒][怒][怒][怒][怒]这么叛太轻了，为什么不叛死刑，公正，公开，[笑cry]，公平[允悲][允悲][允悲],0
2446,0.9230165674142836,正向,@是文崽啊a 活该[爱你],0
2447,0.7362225997447803,正向,强烈推荐鞭刑,0
2448,0.7839700740930915,正向,隔一个枪毙一个，还有漏网之鱼,0
2450,0.6429335818357281,正向,应该判死刑,0
2451,0.9999998591778252,正向,以后有类似案件也能像这个案件一样查的清楚，判的明白。不能只是因为这个案件影响力大就重视这个案件，不重视其他影响力小的类似案件。,0
2452,0.7067264598113195,正向,捏妈，我爽了[爱你],0
2453,0.0227684669463869,负向,为啥有的用某，有的说全名？,1
2454,1.8125068678820355e-05,负向,判他个 24年11个月29天，别问为啥不是30天，我怕正好是2月，没有,1
2458,0.8741136013673173,正向,真是活该。活该。活该。呸,0
2460,0.6392688432840244,正向,我记得他老婆那时候还很嚣张的说了一些啥来着[doge],0
2461,0.9888506765392248,正向,@澹澹是我 大快人心,0
2462,0.3626199081210776,负向,二审再下结论吧,1
2464,0.0476492285073852,负向,天网恢恢 疏而不漏！,1
2466,0.3001774778230706,负向,24年 不多,1
2467,0.9604869462826632,正向,大快人心！,0
2468,0.1932411838424497,负向,当初不是都说死行吗？,1
2469,0.6604007621843294,正向,所以，受害者状况如何了,0
2471,0.6558628208940429,正向,好的,0
2472,0.3238887544558755,负向,活该！！！,1
2473,0.076082762434754,负向,在他们作恶的时候 一定有黑势力保护伞 一起查,1
2474,0.9354977946330304,正向,好家伙 把刑法里的罪都犯完了[doge],0
2476,0.0476492285073852,负向,天网恢恢疏而不漏,1
2477,0.769692533856882,正向,法治社会,0
2479,0.3741265044461077,负向,不出三年,1
2480,0.9604869462826632,正向,大快人心,0
2481,0.9604869462826632,正向,大快人心,0
2482,0.6022579282913689,正向,背后的保护伞好好查,0
2484,0.3794731346205178,负向,要是没有这次这么大的舆论压力，估计这些人还能再为非作歹个十几二十年[黑线],1
2485,0.8321239771987957,正向,好开心,0
2486,0.9258298516773756,正向,爽！不要减刑不要减刑不要减刑！,0
2487,0.235294117647059,负向,[吐],1
2490,0.2731524210001536,负向,才24年，还是数罪并罚,1
2491,0.0488202539771149,负向,不许上诉 不许减刑 太可恶了,1
2492,0.9849476926577186,正向,叔叔啊，周末愉快啊[兔子],0
2493,0.671717171717172,正向,活该,0
2494,0.8188781206890278,正向,千万别减刑～,0
2495,0.8479405196443378,正向,好啊[鼓掌],0
2497,0.2102147257300429,负向,狱警随便虐待，广大网友都支持 不要让他们活着出来[打call],1
2499,0.0456127401111672,负向,希望是完完整整的24年，一天都不可以少[怒],1
2500,0.2073066383803736,负向,为何不公开审理，不理解,1
2501,0.9881057865480914,正向,好像那堆罪犯里面女的没有判刑啊，我记得她当时可是帮忙递犯罪工具来着,0
2502,0.3634895599538009,负向,建议像某国一样判个几百年，以防减刑跑出来再嚯嚯别人。,1
2503,0.6062444897254016,正向,曹建华为什么没事[吐],0
2504,0.1512721933436909,负向,你试想一下。如果当时不是几个女生坐在一桌上吃饭，而是几个男人如果真动起手来，那还真不一定是谁挨打，有可能这个事儿就变成了正当防卫。所以说他们的这种做法非常让人看不起，只能欺负妇女。只能欺负那些没有能力还手的人。就这还黑社会呢，你也就能挑挑软柿子捏,1
2505,0.9604869462826632,正向,大快人心！,0
2506,0.7439879266032657,正向,记住你说的话，别减刑[微笑],0
2507,0.0283338342821282,负向,判24年就呆24年，怕就怕审判了，人没被关进去，依旧能在外面逍遥快活！,1
2508,0.2354703063640919,负向,还有那些保护伞 一个保护一个 团结嗷,1
2510,0.9007005843261224,正向,受害人出庭了吗？有没有庭审视频,0
2512,0.190244305000535,负向,为什么被害人不出庭？！没有公布审判视频和图片,1
2513,0.1276345415067312,负向,这么多条，现在才抓，早干嘛去了,1
2514,0.1775210237205424,负向,必须服满刑期！不接受任何原因的减刑！,1
2515,0.3605182885725726,负向,死了算了,1
2516,0.198379040976484,负向,“遇赦不赦”,1
2517,0.671717171717172,正向,活该,0
2518,0.7903267583008698,正向,活该活该,0
2519,0.9924791456139852,正向,天道好轮回，苍天饶过谁！身体的疾病只是诱因，心里的扭曲才是原罪[心],0
2520,0.0985980069021266,负向,24年的都判了，签子哥咋样了啊？,1
2521,0.6789553323298462,正向,打人的又不止他一个 其他的是死球了吗,0
2522,0.6114020527065668,正向,牢底坐穿,0
2523,0.0746120424163682,负向,判的太轻了，那4个受害人现在都不知道，活着呢还是死了，看到的说一声。,1
2524,0.9604869462826632,正向,大快人心,0
2526,0.60402817873958,正向,2012年以来……这保护伞够牛！这张保护网的既得利益者该判多少年？,0
2528,0.7273471840943865,正向,[doge]别减刑吧？几年又出来了,0
2529,0.8542569741987922,正向,活该[微笑],0
2530,0.6641764048903988,正向,24年！别减刑,0
2533,0.736068329201049,正向,罪有应得！,0
2534,0.9214148835865428,正向,别说做24年牢，疫情让你呆在家，闭门不出，好多人都可能要患[笑cry]抑郁症。,0
2535,0.0158270595980489,负向,希望以后各地黑恶势力引以为戒，好好挖土方，别再搞幺蛾子了。,1
2536,0.9996917135830334,正向,以上公式我已经一字不落全部都看了我现在发表一下子我个人的观点。抛开别的不说，这几个人的犯罪行为对社会的危害性构成严重的威胁我认为24年的话其实还是短像他们那种随意对普通人大打出手的行为我表示很震惊。简直就是目无王法我个人建议应该判处无期徒刑像他们这种人我认为24年并不能让他们洗心革面,0
2537,0.8794928789118143,正向,有本事别减刑，别走走关系年限打折[笑cry],0
2539,0.9982278094454567,正向,[加油][加油][加油],0
2540,0.3127456268644579,负向,这么多罪名，竟然只有24年[哆啦A夢吃驚]不知道法律中的罚金数会不会跟随时间上涨，现在开赌场赚的远不止几十万吧,1
2541,0.8370672669210165,正向,活该，罪有应得！,0
2542,0.9047619047619048,正向,[加油],0
2544,0.9604869462826632,正向,大快人心,0
2545,0.8000532666880357,正向,背后的保护伞呢，,0
2546,0.999608659025613,正向,大快人心[泪][泪],0
2547,0.736068329201049,正向,罪有应得,0
2548,0.671717171717172,正向,活该,0
2549,0.6158349344084458,正向,24年，别减刑！[给力],0
2550,0.999958658264067,正向,大快人心，人民需要正义！[赞][赞][赞] 希望法治，制止住恶人，严惩不贷！ 零容忍！,0
2551,0.7101309002462156,正向,干得漂亮[打call],0
2553,0.671717171717172,正向,活该,0
2554,0.1517506492126273,负向,以前干什么了？这么大罪要靠网友才可以吗,1
2557,0.9563024306917732,正向,大快人心[打call],0
2558,0.6317853705682674,正向,判的好！,0
2559,0.8467774645104273,正向,啊啊啊活该,0
2560,0.9604869462826632,正向,大快人心,0
2561,0.6353619158125282,正向,2012年就开始了……,0
2563,0.9604869462826632,正向,大快人心,0
2564,0.674472023976426,正向,除非死刑，实际真的能做到24年吗,0
2565,0.671717171717172,正向,活该,0
2566,0.8500660661684064,正向,应该备注一条不能减刑！！！最好一辈子在监狱里度过！一辈子,0
2567,0.9596478990888272,正向,正義 希望別減刑,0
2569,0.8132418323902447,正向,犯罪成本真心不咋高，这么多罪,0
2570,0.98613515242511,正向,大快人心[鼓掌],0
2571,0.6438907129142762,正向,转发微博,0
2572,0.7733108611412889,正向,活该，还太轻了！,0
2573,0.3067470233808994,负向,保护伞怎么没有揪出来，失望,1
2575,0.0657266070587426,负向,视频中的打人的男男女女都应该24年的判！真的太恶劣了,1
2576,0.80631954051133,正向,如何避免保护伞通过手段让恶霸减刑是广大网友关心的问题,0
2578,0.3085284217702863,负向,好！！！,1
2579,0.7123832108100662,正向,正义不会缺席,0
2580,0.6317853705682674,正向,判的好,0
2582,0.8958038189739775,正向,很好，只要别减刑,0
2583,0.9538129768966296,正向,狱友们关爱一下谢谢,0
2585,0.1715942225155465,负向,非法拘禁是指什么？,1
2588,0.65405457829069,正向,该[彩虹屁],0
2589,0.7633928571428572,正向,轻了,0
2590,0.6864403227850091,正向,如果后面没有什么减刑啥的 这个判决给力,0
2591,0.8736467256113812,正向,帮帮姜白鹤受害人吧她要撑不下去了,0
2593,0.8237029612806457,正向,觉得24年少了,0
2594,0.6558628208940429,正向,好！,0
2595,0.0283580940562673,负向,晚上高低整两瓶[打call],1
2597,0.9838795438491686,正向,罪有应得，大快人心！,0
2598,0.7157381301734089,正向,越重越好！,0
2599,5.010629238888509e-05,负向,当你看到一只蟑螂的时候，说明阴影底下已经全是蟑螂了，完全没有振奋人心呢谢谢哦,1
2600,0.0264045425987295,负向,24年！！！！！！,1
2601,0.3027017515769847,负向,坐满啊少一秒都不行,1
2602,0.991009224518404,正向,真是活该  这都感觉判轻了 ，不要减刑 这样的人就该接受惩罚,0
2603,0.6438907129142762,正向,转发微博,0
2604,0.875,正向,该[苦涩],0
2605,0.736068329201049,正向,罪有应得！,0
2606,0.967464592657804,正向,这个世界会变好的吧～,0
2608,0.012536825347999,负向,为啥这个又敢开评论？央视？,1
2611,0.1951865568797296,负向,怎么不死,1
2613,0.6481538974124577,正向,[丰收了]活该,0
2614,0.9176891952875852,正向,太爽了。24年。11年,0
2615,0.0054159885391178,负向,这么大的流量竟然热搜一直掉。离谱,1
2616,0.9323372130529384,正向,就该严惩！相信法律！,0
2619,0.9604869462826632,正向,大快人心,0
2620,0.8020859269935722,正向,千万别减刑,0
2621,0.6438907129142762,正向,转发微博,0
2622,0.9563024306917732,正向,大快人心，严惩不贷,0
2623,0.6317853705682674,正向,好[good][good][good][good],0
2624,0.9178743961352656,正向,合理[赞],0
2626,0.7533093953550383,正向,大快人心！！！！！,0
2628,0.9919838099178692,正向,等了三个月，终于让坏人得到惩罚了，大快人心！,0
2630,0.9748767544892168,正向,好[心][心][心],0
2631,0.1037548412069907,负向,恶势力和黑恶势力有啥区别,1
2634,0.8098295116313161,正向,应该让他把牢底坐穿，背后的保护伞呢？相关领导呢？,0
2637,0.8752852488520955,正向,点赞[拳头],0
2639,0.2645222442000926,负向,不是说其实还弄死两个女孩吗,1
2640,0.3410199938863937,负向,一分钟都别给他减刑,1
2641,0.1909559073794553,负向,在他进去之前可以先让他看看越狱吗,1
2642,0.6666666666666666,正向,该死刑,0
2643,0.8699940818999323,正向,刑了[doge] 社会脱节预定，好好重新学做人吧,0
2644,0.8896880808839515,正向,终于看到曙光了🙊🙊🙊,0
2648,0.2519417233814059,负向,进去踩缝纫机咯～ 一定不要减刑哦[哇][哇][哇],1
2652,0.9963415699337864,正向,正义终将来临！,0
2654,0.9178743961352656,正向,[赞],0
2655,0.9504950495049506,正向,棒！,0
2656,0.9832883052922284,正向,活该，希望那些姑娘们没留下心理阴影，以后一直灿烂的活。,0
2657,0.6293889683234639,正向,人间自有正义在，法网恢恢疏而不漏,0
2660,0.8260869565217391,正向,终得,0
2661,0.3372117800461125,负向,天网恢恢，罪有应得。,1
2662,0.3375353789875143,负向,太狂了总有人治你,1
2665,0.736068329201049,正向,罪有应得！,0
2666,0.7085923308003625,正向,不准给他减刑,0
